date,return,realized_var,forecast_var,forecast_vol_ann,weight_EWMA (RiskMetrics),"weight_Component GARCH(1,1)"
2025-05-05,-0.008730049209690043,7.621375920360975e-05,6.719492000558546e-05,13.012732165616697,0.04140446530846081,0.9585955346915392
2025-05-06,-0.00873673214106191,7.63304885046642e-05,6.233769038224905e-05,12.533594048127918,0.04143950726718747,0.9585604927328126
2025-05-07,0.009640985671880833,9.294860472541153e-05,6.224267281522719e-05,12.524038306168364,0.04154226136748999,0.95845773863251
2025-05-08,0.014357946660133085,0.0002061506322952268,6.221648807578874e-05,12.52140367335019,0.0418394978863953,0.9581605021136046
2025-05-09,-0.0037077768376974577,1.3747609078165759e-05,6.356176260724407e-05,12.656051586899252,0.0436265714649301,0.9563734285350698
2025-05-12,0.021033345251167318,0.0004424016124548028,7.135042531207225e-05,13.409066775373374,0.04259646734548433,0.9574035326545157
2025-05-13,-0.006622988323457198,4.386397433265039e-05,6.743056286835533e-05,13.03552908125541,0.04484796312174,0.9551520368782599
2025-05-14,-0.004962114657737833,2.462258187653665e-05,8.971966469789315e-05,15.036407650721989,0.04393349650124085,0.9560665034987592
2025-05-15,-0.0073866692473495135,5.456288256973903e-05,8.465072149161297e-05,14.60547219910622,0.04366015652372327,0.9563398434762767
2025-05-16,0.0002059237403028467,4.240458682031425e-08,7.89993662617416e-05,14.109514625939083,0.04349581901990915,0.9565041809800908
2025-05-19,-0.005781954433978985,3.343099707660925e-05,7.568649198024014e-05,13.810501793570179,0.04285319281225766,0.9571468071877423
2025-05-20,-0.0024190494569410795,5.851800275126932e-06,6.939451950091163e-05,13.22400049691081,0.042537646523342715,0.9574623534766572
2025-05-21,-0.005760104756349488,3.317880680411999e-05,6.579279193157171e-05,12.876250838950007,0.041824212617492224,0.9581757873825077
2025-05-22,0.002294137055401636,5.2630648289668885e-06,6.091111655141407e-05,12.389350818729909,0.04142865974401992,0.95857134025598
2025-05-23,-0.010119777886791963,0.0001024099044780036,5.818875706890161e-05,12.109321525735124,0.04057324706214565,0.9594267529378543
2025-05-26,0.002032164954282883,4.129694401415553e-06,5.425337615949395e-05,11.69266898197006,0.041104264154556126,0.9588957358454439
2025-05-27,0.010307215702690086,0.0001062386955417811,5.658364520985297e-05,11.941138384962695,0.03988416030569244,0.9601158396943075
2025-05-28,0.0035273405179684406,1.2442131129701866e-05,5.2752692280069633e-05,11.52982153139308,0.04048881021442543,0.9595111897855746
2025-05-29,-0.004359114323461413,1.9001877685006453e-05,5.550860002056285e-05,11.827158240753286,0.039457033416120176,0.9605429665838799
2025-05-30,-0.0013183917532582244,1.7381568150592947e-06,5.208774057468505e-05,11.45692394354638,0.03889216979578846,0.9611078302042116
2025-06-02,-0.009137579708420995,8.349536292774713e-05,4.9395328678582964e-05,11.15689151466613,0.03802697863364456,0.9619730213663554
2025-06-03,0.008790345425963915,7.727017270776473e-05,4.6097631348338385e-05,10.778034653767483,0.038488113199926,0.9615118868000739
2025-06-04,-0.008370000737135008,7.005691233964058e-05,4.829296679870175e-05,11.031694173277668,0.03907630216555805,0.9609236978344419
2025-06-05,0.005309128782160149,2.8186848425561307e-05,4.984237220171629e-05,11.207264516746495,0.039402059207467706,0.9605979407925322
2025-06-06,0.009154651632070493,8.380764650457094e-05,5.066443977290548e-05,11.299309192500303,0.03889374252781354,0.9611062574721865
2025-06-09,-0.0019349048950083546,3.7438569527272917e-06,4.8899939443523794e-05,11.100803907721277,0.03931086041713702,0.960689139582863
2025-06-10,0.002072969233209173,4.297201441831827e-06,5.0625601093491575e-05,11.294977412797195,0.03833041688650301,0.961669583113497
2025-06-11,-0.0021421422695872055,4.588773503152224e-06,4.7123945542683195e-05,10.897354851869405,0.03774479311021626,0.9622552068897836
2025-06-12,-0.007498993619891266,5.6234905311169906e-05,4.402245324152995e-05,10.53264364576413,0.037121246829746095,0.962878753170254
2025-06-13,0.004103639909299735,1.683986050519754e-05,4.1383111525783285e-05,10.212024336289739,0.03724888834546507,0.962751111654535
2025-06-16,0.004708823879723169,2.217302233025116e-05,4.218552505421448e-05,10.310553968464571,0.03661654383354166,0.9633834561664584
2025-06-17,0.0037236286301427406,1.3865410175218703e-05,4.0423613808162096e-05,10.092943415900463,0.036237895175600644,0.9637621048243994
2025-06-18,-0.0011018526009759877,1.2140791542775491e-06,3.916025898909235e-05,9.933974665385085,0.035719450211647484,0.9642805497883525
2025-06-19,0.002202492458939183,4.850973031683969e-06,3.747110152595889e-05,9.717364655369089,0.035044937148477937,0.964955062851522
2025-06-20,0.004390485203212057,1.9276360319624018e-05,3.5161237281416904e-05,9.413092900273035,0.034499727152532446,0.9655002728474676
2025-06-23,0.00041062141283231934,1.6860994467641003e-07,3.3348917571832e-05,9.167293618130525,0.034181323682858485,0.9658186763171415
2025-06-24,-0.008313627876119686,6.911640846259432e-05,3.25931042822906e-05,9.062815389898017,0.03347542274630175,0.9665245772536982
2025-06-25,0.002067682864999858,4.2753124302140215e-06,3.084552519600691e-05,8.816502906137865,0.03402278872587896,0.9659772112741211
2025-06-26,-0.005661825523099546,3.2056268254021446e-05,3.35061279511993e-05,9.188876015978355,0.03319624513783662,0.9668037548621634
2025-06-27,0.0015913103991086145,2.532268786311218e-06,3.182827627153812e-05,8.95585038978857,0.033155631427437736,0.9668443685725623
2025-06-30,-0.00429542021118542,1.84506347906602e-05,3.202216828541591e-05,8.983087669573758,0.032623084572249196,0.9673769154277508
2025-07-01,-0.004244222756529934,1.8013426807046552e-05,3.0347785871522323e-05,8.745079782153864,0.03246951839557429,0.9675304816044257
2025-07-02,0.0016720081922267222,2.7956113948732715e-06,2.985182931531855e-05,8.67332749725287,0.03228191762133933,0.9677180823786607
2025-07-03,0.008801470587769613,7.746588450737357e-05,2.93433181102287e-05,8.599137261247568,0.03193627564013175,0.9680637243598683
2025-07-04,-0.003178993693135059,1.0106000900992483e-05,2.8060662344043167e-05,8.40909442847378,0.03231125813890681,0.9676887418610932
2025-07-07,0.01087715529245999,0.00011831250725629036,3.151507608884045e-05,8.911677268835419,0.031846441736003595,0.9681535582639964
2025-07-08,0.003622325663954082,1.312124321574038e-05,3.0532466587746756e-05,8.77164840843053,0.03220710909630616,0.9677928909036939
2025-07-09,-0.0017070093933689305,2.913881069049764e-06,3.631543893336331e-05,9.566342358084178,0.031747784497179146,0.9682522155028208
2025-07-10,-0.0004784852615301065,2.2894814550153442e-07,3.478617296262747e-05,9.362753647609297,0.03174000174528846,0.9682599982547117
2025-07-11,0.007967627018923245,6.348308031267571e-05,3.27599525605881e-05,9.0859826355041,0.031778486761478646,0.9682215132385213
2025-07-14,0.00196510312263395,3.861630282585701e-06,3.089183534396639e-05,8.823118783445869,0.031737050589318666,0.9682629494106813
2025-07-15,0.007822022349632743,6.118403363815413e-05,3.3120451302450415e-05,9.135838072239189,0.031430065179953184,0.9685699348200468
2025-07-16,-0.006739478265564196,4.542056729201218e-05,3.142929154774717e-05,8.899540139823117,0.03136491856191906,0.9686350814380809
2025-07-17,0.0047223996552291205,2.2301058503708116e-05,3.352495311356074e-05,9.191457003444723,0.03147318571683284,0.9685268142831672
2025-07-18,0.001546790718298733,2.39256152621511e-06,3.4350125053207476e-05,9.303887098094153,0.03142947948825876,0.9685705205117413
2025-07-21,-0.009656039103105746,9.323909116070722e-05,3.357777389701661e-05,9.198695028126645,0.03145718076141109,0.9685428192385889
2025-07-22,-0.005101878349865428,2.6029162696825583e-05,3.1787773589715085e-05,8.950150247123341,0.031189096920113433,0.9688109030798866
2025-07-23,-0.0008187214757662609,6.703048548808842e-07,3.583099218554271e-05,9.502320785343317,0.031098767256704685,0.9689012327432953
2025-07-24,0.0034069261626531234,1.1607145877770337e-05,3.512558243902911e-05,9.408319071245053,0.031154294051218525,0.9688457059487815
2025-07-25,0.004614870762344063,2.1297032153138072e-05,3.2899528456877194e-05,9.105317771024279,0.03128146642035443,0.9687185335796455
2025-07-28,0.005671475603222514,3.216563551794818e-05,3.16174740301479e-05,8.926143319260156,0.03131817419884643,0.9686818258011537
2025-07-29,-0.00047139635204039495,2.2221452071699196e-07,3.1102334608228035e-05,8.85312844212342,0.03131720003175848,0.9686827999682415
2025-07-30,0.0070477185364353784,4.9670336568814835e-05,3.126774809854854e-05,8.87663929696044,0.03129794880823817,0.9687020511917619
2025-07-31,0.008259555381458538,6.82202550993807e-05,2.9473498896976168e-05,8.61819106427677,0.031169125647176266,0.9688308743528237
2025-08-01,-0.022472855852058514,0.0005050292501474006,3.104151001414629e-05,8.844467493051726,0.03133263651203021,0.9686673634879699
2025-08-04,-0.0021053354239846836,4.432437247484767e-06,3.45229711128768e-05,9.327265794671531,0.03432004028457983,0.9656799597154201
2025-08-05,0.003596760010654613,1.2936682574244172e-05,6.429639207370702e-05,12.728979064549586,0.03246637450346782,0.9675336254965322
2025-08-06,-0.0016949731167346823,2.8729338664532828e-06,5.922470213110621e-05,12.216638218854959,0.03275561737861153,0.9672443826213886
2025-08-07,-0.0015619167210533518,2.4395838435060537e-06,5.52159482617626e-05,11.795939539504335,0.03299298224421972,0.9670070177557802
2025-08-08,0.004069457596473451,1.6560485129495475e-05,5.099619400942332e-05,11.33624315652001,0.03319441313415622,0.9668055868658437
2025-08-11,0.002771301918982574,7.680114326156497e-06,4.722572694059109e-05,10.909116916152726,0.03328768626309732,0.9667123137369026
2025-08-12,-0.0020946661262002285,4.387626180250672e-06,4.473251446162981e-05,10.617247121702835,0.03329776684899606,0.9667022331510039
2025-08-13,-0.003116322554520795,9.711466263815014e-06,4.193273621773355e-05,10.27961552144284,0.03329998413486498,0.966700015865135
2025-08-14,0.002575050552131294,6.630885346031682e-06,3.9229005309125284e-05,9.942690449722132,0.033277561279409396,0.9667224387205905
2025-08-15,-0.0038650666864892217,1.4938740491008771e-05,3.713977362208919e-05,9.674307702759137,0.033196928836476236,0.9668030711635237
2025-08-18,0.0047444849741822654,2.2510137670241292e-05,3.508902164215875e-05,9.403421427238069,0.03313174860113731,0.9668682513988627
2025-08-19,-0.0014886996929951535,2.2162267759238642e-06,3.379290186194468e-05,9.228115338036288,0.03306609469012579,0.9669339053098742
2025-08-20,-0.00196576914682923,3.864248338625718e-06,3.3069513231066876e-05,9.128810072637537,0.03285714553606224,0.9671428544639378
